Dismissal Session,Pickup Area,Date,AD Method,Grade,Time In,Time Out,Time In Clean,Time Out Clean,Time Difference,Diff Mins,Release,Diff Release,carpool_id,Level
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:50,11/4/22 15:18,14:50,15:18,0:28:00,28,11/4/2022 15:15:00,-25,111648,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 14:52,11/4/22 15:23,14:52,15:23,0:31:00,31,11/4/2022 15:15:00,-23,111652,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 14:53,11/4/22 15:30,14:53,15:30,0:37:00,37,11/4/2022 15:15:00,-22,111656,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:53,11/4/22 15:34,14:53,15:34,0:41:00,41,11/4/2022 15:15:00,-22,111657,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:54,11/4/22 15:16,14:54,15:16,0:22:00,22,11/4/2022 15:15:00,-21,111659,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:55,11/4/22 15:20,14:55,15:20,0:25:00,25,11/4/2022 15:15:00,-20,111662,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:56,11/4/22 15:27,14:56,15:27,0:31:00,31,11/4/2022 15:15:00,-19,111665,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:56,11/4/22 15:29,14:56,15:29,0:33:00,33,11/4/2022 15:15:00,-19,111666,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:58,11/4/22 15:26,14:58,15:26,0:28:00,28,11/4/2022 15:15:00,-17,111669,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:58,11/4/22 15:24,14:58,15:24,0:26:00,26,11/4/2022 15:15:00,-17,111672,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:59,11/4/22 15:25,14:59,15:25,0:26:00,26,11/4/2022 15:15:00,-16,111673,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 14:59,11/4/22 15:25,14:59,15:25,0:26:00,26,11/4/2022 15:15:00,-16,111673,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 14:59,11/4/22 15:08,14:59,15:08,0:09:00,9,11/4/2022 15:15:00,-16,111674,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:59,11/4/22 15:26,14:59,15:26,0:27:00,27,11/4/2022 15:15:00,-16,111675,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:59,11/4/22 15:26,14:59,15:26,0:27:00,27,11/4/2022 15:15:00,-16,111675,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:59,11/4/22 15:25,14:59,15:25,0:26:00,26,11/4/2022 15:15:00,-16,111676,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 14:59,11/4/22 15:25,14:59,15:25,0:26:00,26,11/4/2022 15:15:00,-16,111677,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:00,11/4/22 15:24,15:00,15:24,0:24:00,24,11/4/2022 15:15:00,-15,111678,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:00,11/4/22 15:27,15:00,15:27,0:27:00,27,11/4/2022 15:15:00,-15,111679,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:00,11/4/22 15:50,15:00,15:50,0:50:00,50,11/4/2022 15:15:00,-15,111680,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:00,11/4/22 15:27,15:00,15:27,0:27:00,27,11/4/2022 15:15:00,-15,111681,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:00,11/4/22 15:27,15:00,15:27,0:27:00,27,11/4/2022 15:15:00,-15,111682,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:02,11/4/22 15:28,15:02,15:28,0:26:00,26,11/4/2022 15:15:00,-13,111683,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:03,11/4/22 15:27,15:03,15:27,0:24:00,24,11/4/2022 15:15:00,-12,111685,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:04,11/4/22 15:28,15:04,15:28,0:24:00,24,11/4/2022 15:15:00,-11,111687,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:04,11/4/22 15:29,15:04,15:29,0:25:00,25,11/4/2022 15:15:00,-11,111688,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:04,11/4/22 15:29,15:04,15:29,0:25:00,25,11/4/2022 15:15:00,-11,111688,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:04,11/4/22 15:24,15:04,15:24,0:20:00,20,11/4/2022 15:15:00,-11,111689,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:04,11/4/22 15:31,15:04,15:31,0:27:00,27,11/4/2022 15:15:00,-11,111690,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:04,11/4/22 15:29,15:04,15:29,0:25:00,25,11/4/2022 15:15:00,-11,111691,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:05,11/4/22 15:29,15:05,15:29,0:24:00,24,11/4/2022 15:15:00,-10,111692,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:05,11/4/22 15:29,15:05,15:29,0:24:00,24,11/4/2022 15:15:00,-10,111693,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:05,11/4/22 15:29,15:05,15:29,0:24:00,24,11/4/2022 15:15:00,-10,111695,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:05,11/8/22 15:11,15:05,15:11,96:06:00,5766,11/4/2022 15:15:00,-10,111696,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:06,11/4/22 15:30,15:06,15:30,0:24:00,24,11/4/2022 15:15:00,-9,111697,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:07,11/4/22 15:30,15:07,15:30,0:23:00,23,11/4/2022 15:15:00,-8,111699,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:07,11/4/22 15:30,15:07,15:30,0:23:00,23,11/4/2022 15:15:00,-8,111701,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:08,11/4/22 15:23,15:08,15:23,0:15:00,15,11/4/2022 15:15:00,-7,111702,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:08,11/4/22 15:30,15:08,15:30,0:22:00,22,11/4/2022 15:15:00,-7,111704,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:08,11/4/22 15:32,15:08,15:32,0:24:00,24,11/4/2022 15:15:00,-7,111705,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:08,11/4/22 15:32,15:08,15:32,0:24:00,24,11/4/2022 15:15:00,-7,111705,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 15:15:00,-6,111707,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 15:15:00,-6,111707,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:33,15:09,15:33,0:24:00,24,11/4/2022 15:15:00,-6,111709,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:09,11/4/22 15:33,15:09,15:33,0:24:00,24,11/4/2022 15:15:00,-6,111709,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:33,15:09,15:33,0:24:00,24,11/4/2022 15:15:00,-6,111709,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:33,15:09,15:33,0:24:00,24,11/4/2022 15:15:00,-6,111712,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 15:15:00,-6,111713,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 15:15:00,-6,111715,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:09,11/4/22 15:32,15:09,15:32,0:23:00,23,11/4/2022 15:15:00,-6,111716,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:10,11/4/22 15:26,15:10,15:26,0:16:00,16,11/4/2022 15:15:00,-5,111719,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:10,11/4/22 15:26,15:10,15:26,0:16:00,16,11/4/2022 15:15:00,-5,111720,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:10,11/4/22 15:26,15:10,15:26,0:16:00,16,11/4/2022 15:15:00,-5,111720,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:10,11/4/22 15:21,15:10,15:21,0:11:00,11,11/4/2022 15:15:00,-5,111721,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:11,11/4/22 15:33,15:11,15:33,0:22:00,22,11/4/2022 15:15:00,-4,111723,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:11,11/4/22 15:33,15:11,15:33,0:22:00,22,11/4/2022 15:15:00,-4,111723,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:12,11/4/22 15:33,15:12,15:33,0:21:00,21,11/4/2022 15:15:00,-3,111726,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:12,11/8/22 15:22,15:12,15:22,96:10:00,5770,11/4/2022 15:15:00,-3,111727,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:12,11/8/22 15:22,15:12,15:22,96:10:00,5770,11/4/2022 15:15:00,-3,111727,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:12,11/4/22 15:34,15:12,15:34,0:22:00,22,11/4/2022 15:15:00,-3,111728,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:15,11/4/22 15:34,15:15,15:34,0:19:00,19,11/4/2022 15:15:00,0,111729,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:15,11/4/22 15:34,15:15,15:34,0:19:00,19,11/4/2022 15:15:00,0,111730,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:18,11/4/22 15:31,15:18,15:31,0:13:00,13,11/4/2022 15:15:00,3,111737,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:20,11/4/22 15:36,15:20,15:36,0:16:00,16,11/4/2022 15:15:00,5,111741,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:21,11/4/22 15:35,15:21,15:35,0:14:00,14,11/4/2022 15:15:00,6,111742,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:21,11/4/22 15:36,15:21,15:36,0:15:00,15,11/4/2022 15:15:00,6,111746,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:23,11/4/22 15:28,15:23,15:28,0:05:00,5,11/4/2022 15:15:00,8,111750,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:23,11/4/22 15:36,15:23,15:36,0:13:00,13,11/4/2022 15:15:00,8,111751,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:23,11/4/22 15:29,15:23,15:29,0:06:00,6,11/4/2022 15:15:00,8,111752,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:23,11/4/22 15:38,15:23,15:38,0:15:00,15,11/4/2022 15:15:00,8,111753,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:23,11/4/22 15:38,15:23,15:38,0:15:00,15,11/4/2022 15:15:00,8,111754,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:23,11/4/22 15:37,15:23,15:37,0:14:00,14,11/4/2022 15:15:00,8,111755,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:24,11/4/22 15:36,15:24,15:36,0:12:00,12,11/4/2022 15:15:00,9,111757,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:24,11/4/22 15:25,15:24,15:25,0:01:00,1,11/4/2022 15:15:00,9,111760,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:25,11/4/22 15:36,15:25,15:36,0:11:00,11,11/4/2022 15:15:00,10,111761,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:25,11/4/22 15:38,15:25,15:38,0:13:00,13,11/4/2022 15:15:00,10,111764,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:25,11/4/22 15:33,15:25,15:33,0:08:00,8,11/4/2022 15:15:00,10,111765,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:25,11/4/22 15:32,15:25,15:32,0:07:00,7,11/4/2022 15:15:00,10,111767,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:26,11/4/22 15:37,15:26,15:37,0:11:00,11,11/4/2022 15:15:00,11,111768,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:26,11/4/22 15:38,15:26,15:38,0:12:00,12,11/4/2022 15:15:00,11,111769,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:27,11/4/22 15:38,15:27,15:38,0:11:00,11,11/4/2022 15:15:00,12,111773,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:27,11/4/22 15:41,15:27,15:41,0:14:00,14,11/4/2022 15:15:00,12,111775,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:27,11/4/22 15:39,15:27,15:39,0:12:00,12,11/4/2022 15:15:00,12,111776,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:28,11/4/22 15:39,15:28,15:39,0:11:00,11,11/4/2022 15:15:00,13,111777,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:28,11/4/22 15:39,15:28,15:39,0:11:00,11,11/4/2022 15:15:00,13,111778,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:28,11/4/22 15:43,15:28,15:43,0:15:00,15,11/4/2022 15:15:00,13,111779,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:28,11/4/22 15:33,15:28,15:33,0:05:00,5,11/4/2022 15:15:00,13,111780,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:28,11/4/22 15:40,15:28,15:40,0:12:00,12,11/4/2022 15:15:00,13,111781,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:29,11/4/22 15:30,15:29,15:30,0:01:00,1,11/4/2022 15:15:00,14,111782,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:30,11/4/22 15:39,15:30,15:39,0:09:00,9,11/4/2022 15:15:00,15,111783,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:30,11/4/22 15:40,15:30,15:40,0:10:00,10,11/4/2022 15:15:00,15,111785,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:30,11/4/22 15:42,15:30,15:42,0:12:00,12,11/4/2022 15:15:00,15,111786,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:31,11/4/22 15:40,15:31,15:40,0:09:00,9,11/4/2022 15:15:00,16,111790,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:31,11/4/22 15:31,15:31,15:31,0:00:00,0,11/4/2022 15:15:00,16,111791,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:31,11/4/22 15:31,15:31,15:31,0:00:00,0,11/4/2022 15:15:00,16,111791,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:31,11/4/22 15:40,15:31,15:40,0:09:00,9,11/4/2022 15:15:00,16,111792,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:31,11/4/22 15:40,15:31,15:40,0:09:00,9,11/4/2022 15:15:00,16,111792,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:31,11/4/22 15:41,15:31,15:41,0:10:00,10,11/4/2022 15:15:00,16,111793,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:31,11/4/22 15:41,15:31,15:41,0:10:00,10,11/4/2022 15:15:00,16,111797,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:31,11/4/22 15:41,15:31,15:41,0:10:00,10,11/4/2022 15:15:00,16,111797,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:32,11/4/22 15:37,15:32,15:37,0:05:00,5,11/4/2022 15:15:00,17,111799,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:32,11/4/22 15:36,15:32,15:36,0:04:00,4,11/4/2022 15:15:00,17,111800,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:33,11/4/22 15:41,15:33,15:41,0:08:00,8,11/4/2022 15:15:00,18,111802,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:33,11/4/22 15:45,15:33,15:45,0:12:00,12,11/4/2022 15:15:00,18,111803,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:33,11/4/22 15:42,15:33,15:42,0:09:00,9,11/4/2022 15:15:00,18,111805,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:33,11/4/22 15:47,15:33,15:47,0:14:00,14,11/4/2022 15:15:00,18,111806,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:34,11/4/22 15:34,15:34,15:34,0:00:00,0,11/4/2022 15:15:00,19,111809,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:34,11/4/22 15:42,15:34,15:42,0:08:00,8,11/4/2022 15:15:00,19,111810,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:34,11/4/22 15:43,15:34,15:43,0:09:00,9,11/4/2022 15:15:00,19,111811,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:34,11/4/22 15:43,15:34,15:43,0:09:00,9,11/4/2022 15:15:00,19,111813,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:35,11/4/22 15:43,15:35,15:43,0:08:00,8,11/4/2022 15:15:00,20,111816,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:35,11/9/22 16:16,15:35,16:16,120:41:00,7241,11/4/2022 15:15:00,20,111819,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:35,11/4/22 15:43,15:35,15:43,0:08:00,8,11/4/2022 15:15:00,20,111820,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:36,11/4/22 15:44,15:36,15:44,0:08:00,8,11/4/2022 15:15:00,21,111824,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:36,11/4/22 15:44,15:36,15:44,0:08:00,8,11/4/2022 15:15:00,21,111827,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:36,11/4/22 15:45,15:36,15:45,0:09:00,9,11/4/2022 15:15:00,21,111828,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:37,11/4/22 15:45,15:37,15:45,0:08:00,8,11/4/2022 15:15:00,22,111829,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:37,11/4/22 15:46,15:37,15:46,0:09:00,9,11/4/2022 15:15:00,22,111835,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:37,11/4/22 15:44,15:37,15:44,0:07:00,7,11/4/2022 15:15:00,22,111837,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:37,11/4/22 15:53,15:37,15:53,0:16:00,16,11/4/2022 15:15:00,22,111838,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,7th Grade,11/4/22 15:37,11/4/22 15:45,15:37,15:45,0:08:00,8,11/4/2022 15:15:00,22,111839,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,8th Grade,11/4/22 15:39,11/4/22 15:45,15:39,15:45,0:06:00,6,11/4/2022 15:15:00,24,111846,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:41,11/4/22 15:44,15:41,15:44,0:03:00,3,11/4/2022 15:15:00,26,111853,MS
Daily Dismissal,Upper Loop,11/4/22 14:00,AUTO,6th Grade,11/4/22 15:44,11/4/22 15:47,15:44,15:47,0:03:00,3,11/4/2022 15:15:00,29,111859,MS
